Timestamp,pH,TDS,Turbidity,Conductivity,Temperature
05-03-2024 15:00,7.175354646,602.3078099,1.919351697,447.6040719,15.00952686
05-03-2024 16:00,5.948143638,1053.501081,6.415840135,813.1306744,37.09177877
05-03-2024 17:00,7.236602944,560.6442132,2.488907996,272.0980578,19.02263678
05-03-2024 18:00,5.406341658,1409.818946,5,867.3073641,30.08415445
05-03-2024 19:00,4.837176994,1623.667627,5,935.133062,19.74479025
05-03-2024 20:00,7.122787039,571.0448115,3.362223512,479.2060334,13.17947003
05-03-2024 21:00,7.718089155,609.8738154,1.654846042,549.1370418,17.20602091
05-03-2024 22:00,6.278854629,1137.691207,5,800,21.51941474
05-03-2024 23:00,6.786204232,524.0027339,1.402631681,240.3779675,13.25037181
06-03-2024 00:00,5.574934603,1326.595477,5,828.9714928,22.99413414
06-03-2024 01:00,5.287960316,1802.710859,6.211540767,946.9862541,16.07530734
06-03-2024 02:00,7.422628612,100,1.892527712,202.1222876,18.75513172
06-03-2024 03:00,6.476672816,1578.340116,5.089558838,808.1173646,23.52952846
06-03-2024 04:00,6.29829888,1233.125278,5,1102.00095,22.79837158
06-03-2024 05:00,7.842681108,452.9705471,3.283589665,288.5461216,20.16319418
06-03-2024 06:00,6.185713296,1501.383144,6.147773872,1036.340625,23.57930223
06-03-2024 07:00,4.702956471,1559.268004,5.944061171,1048.509185,25.53642933
06-03-2024 08:00,7.381802985,570.8609417,2.807612668,432.7236108,14.18478675
06-03-2024 09:00,5.147350795,1402.684097,6.267883766,806.4239627,24.81056649
06-03-2024 10:00,7.272225954,570.0006473,3.649672019,278.3426512,14.6832275
06-03-2024 11:00,7.443757747,610.5265846,0.985529691,429.185931,20.90035519
06-03-2024 12:00,7.091148432,751.173865,2.682501031,371.030304,22.78568809
06-03-2024 13:00,7.290464203,978.9661352,2.751473609,319.0350286,14.84487362
06-03-2024 14:00,5.105550526,1571.431678,7.357099309,1028.755985,21.31369162
06-03-2024 15:00,7.289095402,888.4345463,1.603357773,327.0617668,21.28800429
06-03-2024 16:00,6.745276766,297.0994571,1.710661494,361.4101492,29.2319796
06-03-2024 17:00,7.214425484,685.8419529,4.567906338,305.9740796,19.79331398
06-03-2024 18:00,7.034442556,727.4591083,2.895420985,403.776819,18.67822083
06-03-2024 19:00,7.144302307,387.9182481,2.167139596,521.9040613,23.61223493
06-03-2024 20:00,7.738763302,666.9032562,2.284390421,257.2446669,21.28375399
06-03-2024 21:00,6.367946202,1458.656886,5,886.0109002,20.41192005
06-03-2024 22:00,7.280217694,446.0555491,1.515345215,401.0124361,16.42243507
06-03-2024 23:00,5.367058551,1861.127367,5,865.8173567,32.37727066
07-03-2024 00:00,7.124750095,688.5723825,3.376169167,259.862432,25.89994265
07-03-2024 01:00,6.690246346,1698.027504,6.82416693,800,20.24445977
07-03-2024 02:00,6.138865759,1630.999512,5,1200,31.45212662
07-03-2024 03:00,7.181222062,419.1737216,1.53375368,632.4330591,23.01822869
07-03-2024 04:00,7.568300698,488.9078652,2.733848026,330.4214729,23.59584333
07-03-2024 05:00,5.38969066,1348.155637,6.550792468,1160.685714,25.19447258
07-03-2024 06:00,7.700971351,552.8757453,3.350079332,435.1124098,18.38478816
07-03-2024 07:00,4.732336645,1537.651942,5.836251646,800,21.18709285
07-03-2024 08:00,5.682344074,1722.058596,5,800,29.01993248
07-03-2024 09:00,7.701771716,529.2537476,1.663937848,407.0421173,19.58455336
07-03-2024 10:00,6.745545833,461.1642539,4.329620202,301.7090161,26.39287584
07-03-2024 11:00,6.587479539,396.5408339,2.028736259,452.1622984,24.81172585
07-03-2024 12:00,7.299694204,229.8413399,1.949884717,222.8080999,21.82280739
07-03-2024 13:00,7.378547108,511.5277824,1.59593171,331.6146107,19.96155502
07-03-2024 14:00,5.612298116,1319.259313,5.888207067,800,20.95216599
07-03-2024 15:00,5.190402741,1412.95827,5,1200,30.93525575
07-03-2024 16:00,5.940555559,1180.362723,9.410724713,863.2038771,25.85005109
07-03-2024 17:00,7.14279528,597.7282987,3.646030144,415.953147,15.10349885
07-03-2024 18:00,6.835416276,1553.080431,9.08264229,1076.222109,27.15423003
07-03-2024 19:00,6.924404416,489.2601122,1.971702953,324.505303,16.24635196
07-03-2024 20:00,7.198919238,417.5664296,2.742882013,111.5693211,13.72919507
07-03-2024 21:00,7.285759617,419.6297805,2.819524671,486.3228975,25.47399251
07-03-2024 22:00,6.060137476,1361.067261,6.519191293,1046.474655,18.80919428
07-03-2024 23:00,6.882686721,477.8596121,1.517705966,262.1526199,15.54625568
08-03-2024 00:00,7.395060353,306.1605957,1.903025713,264.9386747,26.49993686
08-03-2024 01:00,5.566859068,1357.509659,7.566931297,1008.460549,14.53410989
08-03-2024 02:00,5.788526692,1386.597992,6.038581761,1089.828438,24.39077194
08-03-2024 03:00,4.933644672,1205.567556,7.375804166,805.620059,10.23088257
08-03-2024 04:00,7.18333569,514.697473,2.792715482,209.9929277,22.63919675
08-03-2024 05:00,4.856206446,1147.427049,6.999117816,1101.767576,25.83501461
08-03-2024 06:00,6.989402494,521.733175,2.994063919,447.3726231,21.40615246
08-03-2024 07:00,5.757327826,1761.083369,5,915.5743853,14.52781237
08-03-2024 08:00,7.848976417,327.7605067,1.763229864,461.8549944,15.54715595
08-03-2024 09:00,7.650400096,330.4895991,2.115057112,100,23.49732123
08-03-2024 10:00,4.691044882,1631.31633,5,985.587705,23.99026966
08-03-2024 11:00,4.5,1429.709581,6.632547561,927.518134,26.66972524
08-03-2024 12:00,7.280577684,600.2982207,0.550438282,162.6558696,15.44191349
08-03-2024 13:00,7.457297887,320.9544752,2.928316692,403.1026095,13.23122663
08-03-2024 14:00,6.841235081,226.9095049,2.607444374,383.7955554,17.89321596
08-03-2024 15:00,4.571537689,1186.839458,5.745682806,800,23.19282902
08-03-2024 16:00,6.057256755,1537.354814,9.108564883,800,27.78358988
08-03-2024 17:00,7.09171015,260.2813472,3.033359245,286.459012,22.36572727
08-03-2024 18:00,7.843183227,619.9912853,1.219544429,379.0947364,18.89109298
08-03-2024 19:00,5.881513541,1203.847031,8.591855723,800,25.31089615
08-03-2024 20:00,5.480713666,1115.046869,5,1005.188346,18.08491096
08-03-2024 21:00,7.507218758,550.1264626,0.5,396.7950422,6.1309253
08-03-2024 22:00,6.266557637,1453.861238,5.140017183,1141.917035,21.89988525
08-03-2024 23:00,7.497612705,903.9550496,1.134382596,326.1766325,17.42530647
09-03-2024 00:00,6.228839037,1195.04985,7.510369948,800,29.04655452
09-03-2024 01:00,6.156123659,1563.718924,8.123018314,848.5923335,19.15754554
09-03-2024 02:00,5.428980988,1302.117153,5,947.8256105,20.24912269
09-03-2024 03:00,7.067986654,518.480721,2.731445923,452.9413101,24.83589061
09-03-2024 04:00,7.088978118,1063.606243,5,800,31.58049726
09-03-2024 05:00,4.59105926,1408.913922,5.879691001,955.6277839,25.37203336
09-03-2024 06:00,5.158887548,1319.976068,5,914.8688689,16.91189271
09-03-2024 07:00,5.466836147,1100.272901,8.595833011,800,28.26040119
09-03-2024 08:00,6.182912199,1411.034128,9.099637213,916.0004483,28.81479128
09-03-2024 09:00,7.42387607,624.4598627,1.093184991,465.0267396,18.21004783
09-03-2024 10:00,7.079633858,250.6262018,4.453259138,181.5332423,28.93673207
09-03-2024 11:00,7.035942318,536.9757168,1.771922902,142.5359962,16.84875352
09-03-2024 12:00,6.169098391,1157.468573,5,841.0798475,15.65512962
09-03-2024 13:00,7.133623913,736.7177086,2.602484642,468.0989905,21.01191685
09-03-2024 14:00,7.669657209,668.653004,1.320630878,272.87997,19.66361268
09-03-2024 15:00,5.765298033,1404.024226,5,850.1590948,29.09156868
09-03-2024 16:00,7.651019491,441.9304025,3.053149156,363.4166416,12.98815358
09-03-2024 17:00,5.295536866,1659.041415,6.390324094,879.6190427,21.72717529
09-03-2024 18:00,6.344072364,1417.352215,8.712213428,800,26.83909784
09-03-2024 19:00,7.265229862,329.3471494,1.722628515,526.65118,20.81680177
09-03-2024 20:00,6.767984735,289.1649471,2.405175769,506.818243,6.740859685
09-03-2024 21:00,7.818224377,203.1050284,1.892645567,516.3732832,14.31483558
09-03-2024 22:00,7.259373235,549.1819286,1.92087589,198.1030219,22.02411704
09-03-2024 23:00,7.312216971,477.3743433,1.408374828,214.4029655,24.83403552
10-03-2024 00:00,6.072343138,1445.481016,5,800,25.74997545
10-03-2024 01:00,7.762851252,563.6091567,2.578143063,510.9520666,12.88885175
10-03-2024 02:00,7.139086384,498.6049518,3.966540859,347.7965136,15.91054079
10-03-2024 03:00,4.5,1471.783517,8.432013078,1052.989291,28.40143583
10-03-2024 04:00,6.965024012,356.7316131,3.451549771,402.3223186,25.4495248
10-03-2024 05:00,6.646814117,1094.867518,5,940.5126617,30.43431745
10-03-2024 06:00,5.574694612,1246.312897,5.476438555,836.6698973,17.47464063
10-03-2024 07:00,7.190582073,1180.825838,5.756622629,1076.451608,17.56422882
10-03-2024 08:00,4.506132774,1869.821712,6.166690702,1024.041909,25.83009424
10-03-2024 09:00,7.66425156,271.6461221,2.492955015,356.1883353,29.66679874
10-03-2024 10:00,5.96872701,1808.026777,7.95227738,800,15.10340103
10-03-2024 11:00,7.232818438,465.7100127,1.514196191,517.3363946,25.44768292
10-03-2024 12:00,6.225759688,1447.699785,5,1200,16.93049272
10-03-2024 13:00,7.173515385,584.432129,1.88914236,452.2841472,21.22557142
10-03-2024 14:00,6.945046689,477.8329522,1.581873017,400.5021088,18.69981875
10-03-2024 15:00,7.366869003,553.7680427,2.438924329,341.3298864,20.48717055
10-03-2024 16:00,7.346812368,705.9272712,3.729214784,386.7510411,19.74440653
10-03-2024 17:00,7.219342324,492.1393324,1.737480761,290.3105215,22.37316743
10-03-2024 18:00,6.633137781,608.2343758,2.691577396,513.6739962,20.1221592
10-03-2024 19:00,5.825137553,1420.623585,5,1120.106398,24.50224658
10-03-2024 20:00,5.667440965,1614.905958,6.561782253,800,23.46655892
10-03-2024 21:00,5.605085244,1000,6.202845928,800,29.13887607
10-03-2024 22:00,5.80183607,1584.387276,8.01683194,1061.763929,21.04688004
10-03-2024 23:00,6.209403269,1396.373151,7.650829196,1075.841244,15.22456943
11-03-2024 00:00,7.324139729,722.2495104,3.67851269,289.6161703,35
11-03-2024 01:00,7.028646303,618.5557844,4.143378156,130.561753,19.97446684
11-03-2024 02:00,4.5,1127.064735,8.138894776,909.9141369,19.25708342
11-03-2024 03:00,7.165579068,474.6767415,5,399.5805021,15.3037923
11-03-2024 04:00,6.095196092,1237.119436,5,1017.898922,32.0311618
11-03-2024 05:00,6.462232008,1531.726391,5.561175358,800,26.8885588
11-03-2024 06:00,5.656748439,1186.513213,5,1200,20.5969677
11-03-2024 07:00,4.94549944,1431.469314,5.505841126,868.4463594,19.20232225
11-03-2024 08:00,6.993554896,336.2099149,3.026536684,451.0274587,25.83870963
11-03-2024 09:00,7.347575751,500.9633405,1.697175556,228.0715533,19.98097933
11-03-2024 10:00,5.415907326,1080.476054,5,944.1024599,25.39601464
11-03-2024 11:00,5.261404369,1551.796339,6.924308192,878.9525658,28.49725045
11-03-2024 12:00,7.084633337,423.6554561,1.687597651,281.3284657,23.4796605
11-03-2024 13:00,7.553789155,474.7784272,1.207374653,485.111409,22.45722755
11-03-2024 14:00,7.383832172,409.2883003,2.205757494,222.9048279,10.32517941
11-03-2024 15:00,6.842790991,1332.971372,6.081045885,800,27.9982182
11-03-2024 16:00,6.803863016,647.8594994,1.787826136,346.5449376,18.14110494
11-03-2024 17:00,7.081998356,526.5231308,2.369939706,310.2676747,20.27501468
11-03-2024 18:00,7.019934937,494.4444804,2.634296497,470.2451248,19.08235914
11-03-2024 19:00,5.375975939,1549.204791,5,925.1537302,24.76919028
11-03-2024 20:00,4.981317488,1779.224655,5.983278425,800,22.09822499
11-03-2024 21:00,5.166333058,1428.683526,5.792824211,1200,25.72382746
11-03-2024 22:00,6.81612691,587.6619471,3.021279905,265.756737,18.034549
11-03-2024 23:00,6.78669919,561.4727985,1.547683619,407.7363525,14.1896709
12-03-2024 00:00,5.849747112,1369.609775,6.489794603,903.0752594,32.42608292
12-03-2024 01:00,6.559996752,1686.725004,5,863.6567853,27.27537788
12-03-2024 02:00,7.19410866,662.2650092,3.597300188,310.010001,22.25077817
12-03-2024 03:00,5.847428681,1105.529188,5,901.2100139,32.53264318
12-03-2024 04:00,6.779218418,447.2878646,1.643148135,272.6544156,13.64818977
12-03-2024 05:00,5.207834358,1184.336987,6.937047206,1178.248104,26.25215142
12-03-2024 06:00,7.556841147,528.5953387,2.444079551,558.4712921,16.73735853
12-03-2024 07:00,7.270135774,557.9484977,2.992986459,348.2105023,10.41325557
12-03-2024 08:00,7.367937134,430.3393607,2.964369864,511.878764,23.42225239
12-03-2024 09:00,5.523815942,1150.087018,5.659552416,856.7012759,24.13092575
12-03-2024 10:00,6.981858847,601.9059924,0.668855122,202.9510449,24.36076553
12-03-2024 11:00,7.161624723,354.2514898,2.197819413,230.2033571,23.46608801
12-03-2024 12:00,7.217889111,450.3037425,2.518016872,366.540366,23.57372825
12-03-2024 13:00,5.91604382,1439.535113,9.160679542,879.0607309,21.56322783
12-03-2024 14:00,6.930475599,581.9426372,0.923003518,267.7923988,10.2907067
12-03-2024 15:00,7.265745098,730.6897878,2.718534042,297.6424012,26.69663295
12-03-2024 16:00,6.194885822,1679.352035,5,800,25.72015451
12-03-2024 17:00,7.643983242,613.1436995,2.286543221,418.3223015,15.46675727
12-03-2024 18:00,7.064980359,483.9046784,2.93597539,414.4518492,22.607247
12-03-2024 19:00,7.332004335,533.7961883,2.560085995,418.7932972,24.39481987
12-03-2024 20:00,5.509589726,1200.212725,7.829735596,887.1204149,32.73199344
12-03-2024 21:00,7.209601245,442.2467282,2.64583647,123.3947906,22.19575067
12-03-2024 22:00,6.992427579,464.83883,2.928186248,526.8169293,24.49058662
12-03-2024 23:00,6.833844831,1474.56845,5.976198354,1056.259928,20.38973476
13-03-2024 00:00,7.843544738,518.5321544,0.696137207,159.5055546,11.30397424
13-03-2024 01:00,6.588230347,574.5048835,3.846225756,130.8746149,6.909334007
13-03-2024 02:00,6.066937537,1000,7.042431582,800,20.1911879
13-03-2024 03:00,5.038610454,1025.351978,5.234443197,1133.577995,22.5502799
13-03-2024 04:00,4.976554157,1639.435706,9.725738243,877.77322,27.69520748
13-03-2024 05:00,5.957501735,1194.549622,5,853.405614,31.07532803
13-03-2024 06:00,6.618595747,1460.46458,5,891.3200761,31.74773157
13-03-2024 07:00,7.032516305,1684.790769,5.700728111,1131.016174,31.4017601
13-03-2024 08:00,6.961516615,1000,10,967.6984237,31.11201081
13-03-2024 09:00,7.258966433,574.6614634,2.597670377,368.8475761,9.465554427
13-03-2024 10:00,5.535835218,1164.04465,7.631188489,888.1870671,31.0494698
13-03-2024 11:00,5.878671595,1304.289147,5.78276669,800,27.41464973
13-03-2024 12:00,7.107236287,379.5231574,2.704389032,386.0164184,25.12816057
13-03-2024 13:00,5.348077731,1215.014837,5.784032628,975.3352081,22.74607753
13-03-2024 14:00,6.338593463,1714.917272,5,1060.296333,25.00080254
13-03-2024 15:00,6.283344822,1289.461409,7.586524992,800,28.47583009
13-03-2024 16:00,5.97030674,1077.050028,6.744162957,837.9841796,28.78363501
13-03-2024 17:00,6.72564182,1389.448978,5,946.433347,26.35970295
13-03-2024 18:00,7.514865815,297.3388451,2.011726158,327.2893992,26.73285831
13-03-2024 19:00,7.20553018,712.9404507,2.996873591,307.1152074,15.9620433
13-03-2024 20:00,5.996243425,1644.360937,7.967472088,800,25.10295089
13-03-2024 21:00,7.054390936,606.4177726,1.764696539,422.2826895,18.67219744
13-03-2024 22:00,6.139924592,1365.637907,6.598399532,1107.018493,24.46933996
13-03-2024 23:00,7.550788677,402.4964098,0.591997863,364.9341911,22.24913607
14-03-2024 00:00,6.335117813,1732.838411,5,949.6295297,21.57222714
14-03-2024 01:00,5.587476167,1194.855321,5,909.2602015,23.78741775
14-03-2024 02:00,7.158123112,321.5500011,3.386191189,447.0316202,18.51101922
14-03-2024 03:00,4.908888302,1459.044952,8.261053239,800,33.90699858
14-03-2024 04:00,6.954919299,510.4016506,2.879639648,381.1490859,12.62748656
14-03-2024 05:00,5.954198467,1494.527953,5,824.4964893,26.08756748
14-03-2024 06:00,6.06966011,1404.796004,5,892.2430814,27.75627961
14-03-2024 07:00,6.396734941,1343.448134,8.544397109,972.2261446,21.24549817
14-03-2024 08:00,6.724829153,299.20913,3.068103205,301.7686429,27.80127765
14-03-2024 09:00,4.527947671,1669.388249,5,800,28.88146795
14-03-2024 10:00,7.066712022,266.9361851,2.836144963,273.3135962,11.17306206
14-03-2024 11:00,7.754686828,473.6218393,2.908052847,577.5825428,21.28626711
14-03-2024 12:00,7.398639202,487.5341641,2.530031479,379.1563677,20.92918814
14-03-2024 13:00,7.427096585,556.4614289,1.676064513,452.8768991,13.55259706
14-03-2024 14:00,7.718262951,638.2702253,1.821356939,264.3651482,25.68690549
14-03-2024 15:00,7.989714619,554.5447824,0.531076858,236.6169643,8.075472455
14-03-2024 16:00,7.39448413,515.8630687,3.014062552,286.1414175,28.65160907
14-03-2024 17:00,5.946085046,1530.695796,6.673424591,981.5009395,24.74040821
14-03-2024 18:00,5.419846291,1087.005221,5,800,24.02959934
14-03-2024 19:00,5.02412665,1274.491999,5.626853494,852.5555195,21.08566745
14-03-2024 20:00,6.607561005,1233.985901,9.701562285,1130.702442,16.04674504
14-03-2024 21:00,6.225646588,1556.388507,7.943860687,800,24.6385367
14-03-2024 22:00,6.962243778,484.3326172,2.512499322,401.887118,18.91738401
14-03-2024 23:00,6.570462817,1537.131279,6.50406796,800,21.52085027
15-03-2024 00:00,5.729696797,1583.164756,6.824142274,835.3842587,31.00708516
15-03-2024 01:00,7.036524274,632.3499593,2.78100925,332.470547,27.17154835
15-03-2024 02:00,5.005092531,1448.778188,5.039660832,1018.592658,26.76019306
15-03-2024 03:00,5.686485891,1439.643466,5.90402841,811.9882859,27.29300227
15-03-2024 04:00,4.765562913,1014.804436,9.157890185,994.4337549,16.07528015
15-03-2024 05:00,7.774209406,691.2312562,2.731842092,353.7696573,21.76885315
15-03-2024 06:00,7.444721164,431.6690711,0.5,270.3935862,12.88561546
15-03-2024 07:00,7.07259614,1359.862956,5,1033.26704,22.91842371
15-03-2024 08:00,5.083488009,1356.398874,5.940392436,1100.321085,24.50984464
15-03-2024 09:00,7.060281074,470.9510811,3.825796648,455.7814181,22.23268253
15-03-2024 10:00,5.910915192,1234.96682,5,902.2550888,22.39895493
15-03-2024 11:00,5.21402781,1639.673714,5,892.2628114,22.49176661
15-03-2024 12:00,6.502396978,1240.856467,5,850.6912781,29.27313655
15-03-2024 13:00,6.990222481,1161.405326,5,1022.180319,26.5457886
15-03-2024 14:00,7.274466176,316.8931361,1.206492375,582.4673306,20.51769077
15-03-2024 15:00,7.688518987,628.0963965,2.421769341,359.8933787,15.01534187
15-03-2024 16:00,7.328885466,760.8349496,3.0861658,507.3734217,19.55727893
15-03-2024 17:00,6.833746905,260.7945399,2.946872501,286.2412458,20.34668581
15-03-2024 18:00,6.479682818,1381.146186,6.94948421,1015.126362,19.94704698
15-03-2024 19:00,7.390133064,341.1638619,2.494439706,273.2932545,18.97935116
15-03-2024 20:00,7.466889239,407.412022,2.376271054,327.9461771,12.59427138
15-03-2024 21:00,6.273445121,1374.850741,7.71882851,800,21.08729357
15-03-2024 22:00,7.229098789,480.3114549,2.696131459,334.1694522,26.16703038
15-03-2024 23:00,6.134124833,1435.134742,8.166523553,836.6991155,26.57859711
16-03-2024 00:00,5.837939288,1224.056528,9.151440901,982.1289796,25.0960171
16-03-2024 01:00,6.037820174,1373.777732,6.797425604,1085.39148,21.47819838
16-03-2024 02:00,5.851307998,1424.126952,8.178544494,980.0971196,23.42360906
16-03-2024 03:00,6.80865915,593.2357835,3.195402475,524.8137069,23.92073208
16-03-2024 04:00,6.973717245,604.6854909,4.298725018,445.2478157,23.12451797
16-03-2024 05:00,6.040101763,1447.747585,6.144498268,800,27.56837608
16-03-2024 06:00,6.744488072,1327.364888,7.050338627,800,22.27564965
16-03-2024 07:00,4.925072132,1181.101128,5.678693427,866.587768,26.27664086
16-03-2024 08:00,7.548248036,597.6704363,2.797244273,419.1618575,18.97116503
16-03-2024 09:00,6.626015927,220.0195074,1.102881815,256.4403701,25.47089774
16-03-2024 10:00,5.367726958,1311.819562,7.987480526,942.2901455,23.89718733
16-03-2024 11:00,5.545659357,1121.603343,9.010391998,1037.505971,24.26414176
16-03-2024 12:00,5.531273413,1415.517078,5,850.8549844,25.50803859
16-03-2024 13:00,5.89914403,1587.791436,6.052370298,1041.478996,22.73323275
16-03-2024 14:00,6.799396692,398.3653021,2.173303787,415.9054344,20.04394221
16-03-2024 15:00,6.796664847,455.9049579,2.297475773,296.1239163,22.21158434
16-03-2024 16:00,5.648425079,1398.587419,6.35733955,930.2294409,22.55846107
16-03-2024 17:00,6.118520297,1643.344698,10,925.1522,16.01901122
16-03-2024 18:00,7.720789141,481.181861,2.420932658,469.5531388,18.45466882
16-03-2024 19:00,7.973912801,368.027847,3.004483256,330.9553814,23.63397023
16-03-2024 20:00,7.167371955,619.0233081,0.706107502,281.29859,17.43705602
16-03-2024 21:00,6.418551603,1565.829807,5.842818408,982.8186877,34.50956574
16-03-2024 22:00,7.508746691,318.3242106,3.293175688,380.7832373,23.0747232
16-03-2024 23:00,6.741111391,1321.918163,7.454244963,872.7532292,29.29175617
17-03-2024 00:00,7.705178307,393.5630218,2.704758882,518.9188934,23.83194238
17-03-2024 01:00,7.135965854,564.0791543,2.363004511,397.9360953,16.39514946
17-03-2024 02:00,5.095478623,1611.13885,5,1017.642713,35.56044664
17-03-2024 03:00,7.351496184,510.5078245,0.831400741,350.1619031,26.66275734
17-03-2024 04:00,6.832710529,408.7115415,4.349362141,560.5297429,19.83978815
17-03-2024 05:00,6.695771574,1589.8593,5,967.8744684,28.22648479
17-03-2024 06:00,5.421255318,1397.299351,5,997.3640077,21.34070395
17-03-2024 07:00,6.467580583,1524.70516,5.834972962,800,17.56355103
17-03-2024 08:00,6.326528532,1423.119348,5.546675593,871.4212216,18.65038456
17-03-2024 09:00,4.712806397,1590.752051,7.526284601,800,20.56018532
17-03-2024 10:00,7.619806631,585.5919496,1.636506395,420.3142542,23.92592541
17-03-2024 11:00,7.731240191,547.9477739,3.803507932,295.2094696,21.4101711
17-03-2024 12:00,7.418997302,1259.60854,5,854.536092,21.89334138
17-03-2024 13:00,7.03072572,510.8055292,1.910667769,250.1693225,16.98687848
17-03-2024 14:00,4.711069702,1424.498185,6.056640527,1048.778055,24.92111156
17-03-2024 15:00,6.540358213,473.8468613,3.260846654,315.4853119,19.95167789
17-03-2024 16:00,7.235874111,334.6561775,2.776600766,316.5197013,25.29782786
17-03-2024 17:00,7.220255544,429.1864133,1.967831437,479.274529,18.85459485
17-03-2024 18:00,5.690052854,1285.236017,5,800,22.06520895
17-03-2024 19:00,5.22106402,1481.218804,6.257699243,1041.055453,25.32924249
17-03-2024 20:00,5.379226258,1194.674903,5,800,32.04717212
17-03-2024 21:00,5.750381353,1077.947376,5,1133.877344,22.83244089
17-03-2024 22:00,6.284005841,1178.049974,5.383568144,959.9669876,25.79341662
17-03-2024 23:00,7.129758913,432.0157926,1.164518431,387.9405398,24.18577243
18-03-2024 00:00,6.181060007,1206.957185,5.1129568,1023.8779,25.20589758
18-03-2024 01:00,6.701171779,1646.465721,7.147117674,816.4078036,27.50926025
18-03-2024 02:00,7.061808369,350.2421841,3.659074065,339.9524279,20.00988422
18-03-2024 03:00,7.933725594,611.1236518,3.192855756,336.5819789,23.83739672
18-03-2024 04:00,6.356809395,1577.115416,5,969.6701205,32.46132255
18-03-2024 05:00,7.073704656,529.0384867,1.200783637,307.6109958,27.01004663
18-03-2024 06:00,7.76585577,518.4005474,1.206858456,315.4835295,31.68913873
18-03-2024 07:00,7.316573581,589.2544199,3.008608373,187.4455966,5.228755294
18-03-2024 08:00,6.575421178,453.0412954,2.924066862,247.4131894,27.31127302
18-03-2024 09:00,5.868965063,1308.463088,5.390664332,800,34.32863678
18-03-2024 10:00,5.999938321,1506.578344,5,1084.596871,22.06538697
18-03-2024 11:00,7.102550585,582.987683,2.58416823,282.8487793,17.98467066
18-03-2024 12:00,7.610589467,362.0923113,3.563940988,299.8765892,22.54844616
18-03-2024 13:00,7.461337411,558.5697275,0.5,316.4755918,19.03347887
18-03-2024 14:00,7.248172194,544.3436733,3.441181866,385.8344511,17.00180003
18-03-2024 15:00,5.599908231,1154.597185,8.121600144,800,35.71722409
18-03-2024 16:00,7.222741367,642.9704951,4.089838978,408.7855888,17.78368268
18-03-2024 17:00,7.521752201,611.7507969,1.413945418,366.1299543,19.94767435
18-03-2024 18:00,5.737922326,1650.469272,5.876447875,800,17.54386084
18-03-2024 19:00,5.472422844,1235.663835,5.955382922,871.1998095,26.32628512
18-03-2024 20:00,7.103381545,563.5398598,1.478837542,227.967931,17.14408013
18-03-2024 21:00,6.316109583,1335.384851,6.355396092,862.1469777,28.59245149
18-03-2024 22:00,7.459726558,674.2817454,3.55872853,391.4772891,24.64466007
18-03-2024 23:00,4.991374462,1048.008224,5,800,28.78321233
19-03-2024 00:00,6.831018397,1228.511514,5,1104.264137,24.59360226
19-03-2024 01:00,5.780184842,1346.446896,5,976.6103324,23.87879522
19-03-2024 02:00,5.551050233,1561.851726,5,900.0477917,30.58816221
19-03-2024 03:00,4.676196501,1350.409159,9.927105667,1061.001027,25.1103385
19-03-2024 04:00,7.431259558,680.5826656,1.861717273,453.7158899,14.96066043
19-03-2024 05:00,6.809988746,1611.257697,7.429099523,800,24.306018
19-03-2024 06:00,6.78312826,589.5842327,2.231354247,350.7362681,22.74033462
19-03-2024 07:00,5.319109647,1401.309732,5.757849135,800,25.82807563
19-03-2024 08:00,7.519127214,1282.016921,7.377425489,980.6963955,32.29580497
19-03-2024 09:00,5.885226687,1379.598744,6.490471696,1005.772299,27.89788924
19-03-2024 10:00,7.323879436,495.0155014,3.002784427,485.0852331,20.69514343
19-03-2024 11:00,7.229123265,339.1791482,0.682020775,288.6412395,23.72680362
19-03-2024 12:00,5.740411397,1133.510044,6.837823223,1200,28.48465317
19-03-2024 13:00,7.123506835,378.3713733,3.231380253,299.6430381,13.73246994
19-03-2024 14:00,5.292101318,1539.447609,5.441299506,988.2206927,20.39708387
19-03-2024 15:00,5.470045101,1362.588497,5.395300867,800,29.85316836
19-03-2024 16:00,7.321494513,650.1569139,0.642098549,359.7813293,25.03303271
19-03-2024 17:00,7.636060223,728.1974078,1.998597853,460.5833066,13.94919528
19-03-2024 18:00,7.684113381,529.5938398,3.57036516,365.1403048,22.96164774
19-03-2024 19:00,6.5,464.8970211,2.357853463,273.3879169,21.92874984
19-03-2024 20:00,5.640447955,1519.817952,7.110797721,881.2070066,20.08275118
19-03-2024 21:00,5.273429586,1577.315899,5,800,28.14542705
19-03-2024 22:00,7.255936294,339.8295618,1.245077332,353.4008096,20.26263184
19-03-2024 23:00,6.280709058,1427.098274,5,869.6020106,24.23107417
20-03-2024 00:00,7.591643642,459.7204028,2.138537233,380.7345617,25.50665082
20-03-2024 01:00,6.756326529,676.9587813,3.091442152,319.9019688,14.04062648
20-03-2024 02:00,5.274511105,1308.372602,7.609711876,957.6240267,25.09609426
20-03-2024 03:00,6.02220416,1332.896834,7.514608448,901.7477562,22.08328534
20-03-2024 04:00,7.490593497,100,3.259712295,369.6240941,20.46761748
20-03-2024 05:00,6.973094776,642.9687568,1.48940178,406.4842359,23.51570099
20-03-2024 06:00,6.150714431,1605.430207,8.63164368,818.0177556,22.08866469
20-03-2024 07:00,6.951301497,785.1786029,2.838552876,400.7020272,18.89200153
